ct_onehot__job__title_categorized_Education,ct_onehot__job__title_categorized_Energy/Utilities,ct_onehot__job__title_categorized_Finance,ct_onehot__job__title_categorized_Government/Civil Service,ct_onehot__job__title_categorized_Healthcare,ct_onehot__job__title_categorized_Legal/Law,ct_onehot__job__title_categorized_Manufacturing/Engineering,ct_onehot__job__title_categorized_Military,ct_onehot__job__title_categorized_Retail/Hospitality,ct_onehot__job__title_categorized_Self-Employed,ct_onehot__job__title_categorized_Tech/Telecom,ct_onehot__job__title_categorized_Transportation/Logistics,ct_onehot__purpose__purpose_clustered_life,ct_onehot__purpose__purpose_clustered_other,ct_scale__skew__installment_sqrt,ct_scale__skew__total_acc_sqrt,ct_pass__date__time_to_last_payment,ct_pass__date__pull_after_issue,ct_pass__state__north_state_address,ct_pass__progress__loan_to_income_full_period,basic_num__dti,basic_num__annual_income,basic_num__emp_years,basic_num__sub_grade_numeric,basic_cat__home_ownership_OTHER,basic_cat__home_ownership_OWN,basic_cat__home_ownership_RENT,basic_cat__loan_status_Current,basic_cat__verification_status_Source Verified,basic_cat__verification_status_Verified,basic_cat__term_months_60
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07981344995478881,0.11914308973534474,-0.4280112478772274,1.0,0.0,0.05454545454545454,0.07239152287588534,-0.22777868508918175,-0.8349724399581578,0.5896765601333295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005780663216898,-0.3496993751111601,1.619377467110039,0.0,1.0,0.10416666666666667,0.7954563539434323,-0.3366554925456398,1.4104607340583042,0.4427335678094665,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820231163787736,-0.4514376333777054,-0.4280112478772274,0.0,1.0,0.08461191335740072,-0.07312152404019799,-0.2560244397093143,1.4104607340583042,-0.29198139380984967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18241433798122134,0.030020758274597034,-0.4280112478772274,0.0,0.0,0.0431465948707328,1.02047652958686,0.11838734730380836,1.4104607340583042,-0.14503840148598648,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3342904643087705,0.5370993526203013,-0.4280112478772274,0.0,1.0,0.05673758865248227,-0.07012125503161887,0.7443356672006224,-1.1156515867102157,-1.173639347753029,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9579527374213772,-0.5564080850761235,-0.4280112478772274,0.0,1.0,0.02359882005899705,-0.094123407100251,-0.20444794063422644,-0.8349724399581578,1.1774485294287826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5520470191219754,-0.2509119403538733,-0.4280112478772274,0.0,1.0,0.06349206349206349,-0.3941503079581544,-0.10334804799608682,-1.1156515867102157,0.5896765601333295,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940774417521415,0.030020758274597034,-0.4280112478772274,0.0,0.0,0.07692307692307693,1.2379960327088397,-0.2744401739990924,1.4104607340583042,-0.14503840148598648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3557790267735569,-0.5564080850761235,-0.4280112478772274,1.0,1.0,0.05714285714285714,-0.265138740589256,0.0055287594603712475,0.8491024405541887,-1.026696355429166,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.274264015049598,-1.9092050649581105,-0.4280112478772274,0.0,1.0,0.03906860446944835,-0.7616832615090859,-0.6851234917248522,1.4104607340583042,-0.14503840148598648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
